product_id,product_description,price,stock_qty,next_shipment
1,"Shrimp - Baby, Warm Water",24.66,357,2023-08-06
2,Bread Bowl Plain,20.98,722,2023-08-09
3,Nacho Chips,27.06,493,2023-08-13
4,Cheese - Taleggio D.o.p.,14.19,217,2023-07-24
5,"Apple - Delicious, Golden",15.61,174,2023-07-30
6,Wine - Vovray Sec Domaine Huet,7.65,947,2023-08-09
7,"Cheese - Mozzarella, Shredded",16.21,553,2023-08-09
8,Tea - Jasmin Green,26.06,941,2023-07-17
9,Sauce - Ranch Dressing,17.43,996,2023-08-12
10,Eggplant - Asian,13.04,882,2023-07-17
11,Bread Ww Cluster,8.77,917,2023-07-21
12,Pepper - Roasted Red,5.59,618,2023-07-29
13,Lettuce - Belgian Endive,17.62,609,2023-08-13
14,"Pasta - Lasagna, Dry",6.69,537,2023-08-08
15,"Wine - White, Chardonnay",25.13,615,2023-07-30
16,Wild Boar - Tenderloin,11.23,134,2023-08-04
17,White Fish - Filets,19.03,548,2023-07-21
18,Tea - Black Currant,24.97,193,2023-07-29
19,Lettuce - California Mix,25.78,427,2023-07-28
20,Beef - Tenderloin Tails,16.06,931,2023-08-06
21,Langers - Mango Nectar,10,593,2023-07-26
22,Pastry - Trippleberry Muffin - Mini,29.12,325,2023-08-01
23,Lentils - Green Le Puy,29.68,279,2023-07-28
24,Bag - Regular Kraft 20 Lb,24.59,557,2023-08-03
25,Beef - Eye Of Round,23.46,589,2023-07-25
26,"Wine - White, French Cross",8.74,199,2023-07-18
27,Green Scrubbie Pad H.duty,15.12,498,2023-07-29
28,Bulgar,15.57,949,2023-08-05
29,Straw - Regular,29.6,728,2023-07-25
30,Cherries - Fresh,5.39,792,2023-07-26
31,"Syrup - Monin, Irish Cream",8.41,330,2023-08-01
32,Wine - Blue Nun Qualitatswein,22.55,110,2023-07-19
33,Wine - Bouchard La Vignee Pinot,17.19,275,2023-08-04
34,Glaze - Clear,6.27,830,2023-08-08
35,Muffin - Mix - Bran And Maple 15l,16.88,310,2023-07-20
36,Burger Veggie,20,790,2023-07-19
37,Parsley - Fresh,17.41,445,2023-08-08
38,Irish Cream - Baileys,20.41,924,2023-08-04
39,Squid U5 - Thailand,16.42,244,2023-08-01
40,Spice - Montreal Steak Spice,12.86,214,2023-08-04
41,Ginger - Pickled,27.86,237,2023-07-23
42,Beef - Flank Steak,8.03,614,2023-08-10
43,Cookies - Fortune,16.18,550,2023-07-31
44,Cranberry Foccacia,21.6,530,2023-07-23
45,Dooleys Toffee,22.5,101,2023-07-31
46,Nantucket - 518ml,27.91,727,2023-07-31
47,"Tart Shells - Savory, 3",22.44,128,2023-07-20
48,Pasta - Cheese / Spinach Bauletti,14.33,305,2023-07-29
49,Tomatoes - Cherry,13.29,391,2023-07-28
50,Greens Mustard,25.57,784,2023-07-31
51,Veal - Striploin,28.15,378,2023-07-17
52,Bread Bowl Plain,15.32,714,2023-07-27
53,Sprite - 355 Ml,8.74,877,2023-08-13
54,Tomatoes - Roma,21.13,467,2023-07-20
55,"Liners - Banana, Paper",24.26,820,2023-07-30
56,Hersey Shakes,21.18,463,2023-07-21
57,Rabbit - Whole,25.84,652,2023-07-20
58,Steel Wool S.o.s,27.67,329,2023-07-22
59,Cake Slab,15.78,137,2023-08-10
60,Cheese Cloth No 60,27.63,853,2023-08-04
61,Cheese - Bocconcini,11.88,280,2023-08-10
62,Halibut - Steaks,26.85,661,2023-08-10
63,"Zucchini - Mini, Green",8.54,330,2023-07-29
64,Pork - Hock And Feet Attached,11.5,532,2023-08-02
65,"Ranchero - Primerba, Paste",25.31,158,2023-07-20
66,Chips Potato Swt Chilli Sour,19.92,259,2023-07-22
67,"Sparkling Wine - Rose, Freixenet",13.75,686,2023-07-31
68,Tomatillo,12.66,795,2023-07-25
69,Knife Plastic - White,12.1,445,2023-08-07
70,Mace Ground,18.85,556,2023-07-17
71,"Mushrooms - Black, Dried",12.45,347,2023-08-03
72,Pepper Squash,21.26,194,2023-08-09
73,Bread - Ciabatta Buns,9.41,107,2023-07-18
74,"Yogurt - Cherry, 175 Gr",23.98,277,2023-07-23
75,Puree - Pear,11.55,921,2023-08-10
76,Wine - Bouchard La Vignee Pinot,11.52,721,2023-08-06
77,Soup - Campbells,9.8,110,2023-07-24
78,Turnip - Wax,24.02,584,2023-07-25
79,Ketchup - Tomato,13.7,106,2023-07-21
80,Truffle - Peelings,29.95,493,2023-07-18
81,"Beef - Rib Roast, Capless",20.96,259,2023-07-19
82,Foam Dinner Plate,7.85,534,2023-08-05
83,"Sauce - Gravy, Au Jus, Mix",22.58,961,2023-08-07
84,"Wine - Red, Marechal Foch",14.3,800,2023-07-28
85,Wine - Shiraz Wolf Blass Premium,6.47,967,2023-07-26
86,Turnip - White,13.85,627,2023-08-03
87,Corn Kernels - Frozen,26.33,341,2023-08-09
88,Vol Au Vents,14.48,542,2023-07-29
89,Pumpkin,15.55,456,2023-07-18
90,"Beans - Navy, Dry",27.7,124,2023-08-01
91,Crab - Soft Shell,25.69,376,2023-07-18
92,"Soup - Knorr, Ministrone",8.93,311,2023-07-18
93,Fenngreek Seed,13.21,549,2023-08-03
94,Tea - Green,20.62,687,2023-08-07
95,Blackberries,6.81,393,2023-07-18
96,Wine - Fume Blanc Fetzer,28.45,194,2023-07-27
97,"Oil - Shortening,liqud, Fry",23.56,405,2023-08-12
98,Cup - Paper 10oz 92959,16.34,794,2023-07-27
99,Soup - Campbells Mushroom,7.81,967,2023-07-28
100,Tarragon - Fresh,6.42,242,2023-08-04
101,Pea - Snow,17.15,868,2023-08-09
102,"Lamb - Leg, Bone In",27.03,690,2023-07-22
103,Fish - Bones,29.72,548,2023-08-13
104,Wine - White Cab Sauv.on,28.99,939,2023-07-21
105,Appetizer - Lobster Phyllo Roll,22.06,937,2023-08-11
106,Lettuce - Boston Bib,9.92,829,2023-08-01
107,Tea - Apple Green Tea,18.23,277,2023-08-04
108,Pears - Fiorelle,28.16,911,2023-07-29
109,Pimento - Canned,29.17,508,2023-07-24
110,Bread - English Muffin,18.63,209,2023-08-11
111,"Mushroom - Morels, Dry",20.55,471,2023-07-18
112,Broom - Push,9.76,111,2023-07-22
113,Tomatoes - Grape,7.18,543,2023-07-21
114,Jolt Cola - Red Eye,20.86,293,2023-08-02
115,Tomatoes Tear Drop Yellow,26.83,397,2023-08-03
116,Vaccum Bag - 14x20,13.82,677,2023-07-20
117,Bar Special K,7.11,531,2023-08-05
118,Steampan - Half Size Shallow,26.26,366,2023-07-24
119,Red Cod Fillets - 225g,15.92,508,2023-07-20
120,Rolled Oats,12.16,502,2023-08-06
121,Sauce - Ranch Dressing,7.84,463,2023-07-26
122,"Sauce - Apple, Unsweetened",14.98,422,2023-08-13
123,Eggplant - Asian,5.47,807,2023-07-21
124,Pastry - Key Limepoppy Seed Tea,22.78,284,2023-07-18
125,Veal - Kidney,10.71,512,2023-07-18
126,Yogurt - Assorted Pack,17.64,355,2023-08-02
127,Longos - Chicken Cordon Bleu,5.93,198,2023-07-22
128,Lychee - Canned,17.73,671,2023-07-23
129,Pasta - Angel Hair,22.63,783,2023-07-24
130,Chinese Foods - Pepper Beef,13.16,143,2023-07-26
131,"Mushrooms - Black, Dried",29.73,113,2023-07-22
132,External Supplier,21.17,542,2023-08-10
133,Cheese - Goat,17.75,118,2023-07-22
134,White Baguette,26.95,865,2023-08-12
135,Pastry - Cheese Baked Scones,11.29,893,2023-08-04
136,Juice - Ocean Spray Kiwi,12.73,786,2023-07-29
137,Parsley - Fresh,5.13,882,2023-08-08
138,"Bread - Roll, Italian",23.5,683,2023-08-11
139,"Turkey - Breast, Double",11.95,450,2023-07-19
140,Tomatoes - Grape,12.73,453,2023-07-30
141,"Soup - Knorr, Country Bean",16.8,776,2023-08-12
142,Beef - Tenderloin Tails,25.89,998,2023-07-31
143,Cake - Lemon Chiffon,14.79,307,2023-08-11
144,Temperature Recording Station,10.52,241,2023-08-10
145,Milk Powder,9.53,172,2023-08-11
146,Graham Cracker Mix,21.1,160,2023-07-26
147,Pail With Metal Handle 16l White,6.67,215,2023-08-13
148,"Bread - White, Sliced",28.51,537,2023-07-24
149,Rosemary - Fresh,27.01,537,2023-07-17
150,Veal - Leg,19.72,336,2023-08-03
151,Plasticforkblack,25.9,905,2023-07-30
152,Chinese Lemon Pork,6.48,610,2023-08-02
153,The Pop Shoppe - Lime Rickey,12.83,320,2023-08-13
154,Silicone Paper 16.5x24,26.72,921,2023-07-18
155,Wine - Pinot Noir Latour,9.67,685,2023-07-31
156,Muffin Hinge Container 6,6.51,101,2023-07-18
157,Vinegar - Rice,14.03,847,2023-07-26
158,Extract - Lemon,22.89,692,2023-08-10
159,Bread - White Mini Epi,22.68,260,2023-08-12
160,Onion Powder,9.8,669,2023-07-26
161,"Sauce - Bernaise, Mix",9.69,870,2023-07-25
162,"Cherries - Maraschino,jar",9.61,656,2023-07-29
163,Ocean Spray - Ruby Red,7.9,940,2023-08-04
164,Bread - Bistro White,26.97,710,2023-08-10
165,"Pepper - White, Ground",28.87,438,2023-07-24
166,Wine - White Cab Sauv.on,7.83,448,2023-08-03
167,"Tortillas - Flour, 8",26.31,166,2023-07-26
168,"Veal - Inside, Choice",12.23,899,2023-08-04
169,"Yeast - Fresh, Fleischman",11.66,238,2023-07-25
170,Stock - Fish,12.87,792,2023-07-20
171,Lady Fingers,27.27,203,2023-08-12
172,Tea - Lemon Scented,26.85,733,2023-07-28
173,"Marjoram - Dried, Rubbed",27.15,654,2023-07-25
174,Pears - Bosc,6.7,379,2023-08-05
175,"Yogurt - Banana, 175 Gr",23.35,157,2023-08-11
176,Soup - Campbells Asian Noodle,13.92,162,2023-08-04
177,"Potatoes - Yukon Gold, 80 Ct",10.91,915,2023-08-04
178,Tomato Paste,6.28,502,2023-08-06
179,Coffee - Almond Amaretto,22.42,907,2023-08-10
180,Truffle Cups - White Paper,7.17,416,2023-08-11
181,Cheese - Brick With Pepper,26.54,767,2023-07-30
182,Steampan - Foil,26.74,784,2023-08-12
183,Honey - Lavender,7.95,439,2023-07-25
184,Trueblue - Blueberry,12.88,603,2023-07-19
185,Steampan - Foil,16.17,458,2023-08-03
186,Onions Granulated,26.44,856,2023-08-09
187,Coconut - Whole,19.7,563,2023-07-20
188,"Soup - Knorr, Country Bean",26.58,353,2023-07-22
189,Cookie - Oreo 100x2,29.15,803,2023-08-01
190,"Juice - Orange, Concentrate",22.72,913,2023-07-22
191,"Wine - White, Ej",20.69,125,2023-08-05
192,Shrimp - 100 / 200 Cold Water,17.26,924,2023-08-01
193,"Crab - Claws, Snow 16 - 24",29.64,145,2023-07-20
194,Tea - Herbal Sweet Dreams,6.29,309,2023-08-08
195,Oven Mitt - 13 Inch,28.52,310,2023-08-11
196,Carbonated Water - Cherry,22.8,379,2023-08-06
197,Cherries - Frozen,7.21,225,2023-07-29
198,Soup - Campbells Mac N Cheese,13.19,770,2023-07-31
199,Longan,20.63,641,2023-08-02
200,"Fish - Halibut, Cold Smoked",13.29,717,2023-08-08
201,Filo Dough,19.39,816,2023-07-31
202,"Beef - Tenderlion, Center Cut",15.77,978,2023-08-01
203,Longos - Chicken Caeser Salad,27.2,279,2023-08-09
204,Taro Root,14.89,378,2023-08-12
205,Salami - Genova,23.08,939,2023-07-26
206,Kellogs Cereal In A Cup,22.27,581,2023-07-31
207,Beer - Rickards Red,16.32,452,2023-07-20
208,Oxtail - Cut,10.91,572,2023-08-11
209,Muffin - Banana Nut Individual,22.47,301,2023-07-19
210,"Quail - Eggs, Fresh",18.35,879,2023-08-11
211,Sloe Gin - Mcguinness,24.49,348,2023-07-22
212,Apron,19.27,336,2023-08-04
213,Yucca,18.69,330,2023-08-05
214,Pork - European Side Bacon,7.45,719,2023-08-12
215,Sour Puss Sour Apple,18.12,571,2023-08-09
216,Wine - Pinot Noir Latour,18.96,116,2023-07-28
217,Mcguinness - Blue Curacao,23.06,167,2023-07-26
218,Milk - Chocolate 250 Ml,17.38,817,2023-08-11
219,Juice - Mango,28.96,155,2023-08-06
220,Pears - Anjou,20.05,410,2023-08-05
221,Sage - Fresh,13.55,490,2023-07-24
222,"Iced Tea - Lemon, 460 Ml",18.72,777,2023-07-29
223,Vinegar - Red Wine,10.12,768,2023-07-21
224,Sprouts Dikon,13.45,660,2023-08-08
225,"Beef - Cooked, Corned",13.89,435,2023-08-11
226,Muffin - Mix - Strawberry Rhubarb,16.01,656,2023-07-28
227,Syrup - Monin - Blue Curacao,8.35,508,2023-07-17
228,Tobasco Sauce,19.39,214,2023-07-18
229,Potatoes - Mini White 3 Oz,23.94,388,2023-08-09
230,"Cheese - Mozzarella, Shredded",11.96,665,2023-07-17
231,Coffee Cup 16oz Foam,12.48,247,2023-07-26
232,Steampan Lid,17.58,524,2023-07-22
233,"Mushroom - Morels, Dry",10.01,559,2023-08-12
234,Catfish - Fillets,25.66,150,2023-07-19
235,"Cherries - Bing, Canned",7.33,408,2023-08-03
236,Wine - Ej Gallo Sierra Valley,14.8,786,2023-08-08
237,Mcgillicuddy Vanilla Schnap,26.73,796,2023-08-06
238,Kohlrabi,14.06,205,2023-08-09
239,Sausage - Andouille,20.22,240,2023-07-19
240,Oil - Peanut,25.15,615,2023-07-23
241,Wine - Champagne Brut Veuve,14.36,148,2023-08-01
242,Sour Puss Raspberry,11.54,685,2023-08-11
243,Sea Urchin,12.95,970,2023-07-17
244,Lychee,8.37,890,2023-08-07
245,Apricots - Dried,10.65,801,2023-08-02
246,Liqueur - Melon,15.25,585,2023-07-31
247,Corn Meal,18.18,947,2023-07-20
248,Mushroom - Porcini Frozen,29.99,695,2023-08-12
249,Pork - European Side Bacon,25.2,513,2023-08-10
250,V8 - Berry Blend,20.47,626,2023-07-30
251,Veal - Osso Bucco,5.59,128,2023-07-22
252,"Liqueur Banana, Ramazzotti",21.88,162,2023-07-22
253,Pasta - Angel Hair,21.58,142,2023-07-20
254,Water Chestnut - Canned,19.09,793,2023-08-12
255,Island Oasis - Raspberry,28.21,406,2023-08-04
256,Scallops 60/80 Iqf,13.44,939,2023-08-05
257,Monkfish - Fresh,8.59,744,2023-08-09
258,"Pasta - Lasagna Noodle, Frozen",17.76,597,2023-07-18
259,Snapple - Mango Maddness,12.5,981,2023-08-07
260,Russian Prince,10.81,719,2023-07-26
261,Sprouts - Alfalfa,22.01,995,2023-07-27
262,Flower - Daisies,29.43,297,2023-07-20
263,Longan,19.55,134,2023-07-20
264,"Juice - Cranberry, 341 Ml",25.54,451,2023-07-24
265,Versatainer Nc - 888,28.98,201,2023-07-17
266,"Pepsi, 355 Ml",15.32,435,2023-07-30
267,Baking Soda,25.26,826,2023-08-04
268,Sauce - Fish 25 Ozf Bottle,14.1,842,2023-07-27
269,"Wine - Red, Cabernet Sauvignon",24.59,594,2023-07-21
270,Snapple Raspberry Tea,17.13,731,2023-07-30
271,Water Chestnut - Canned,28.03,517,2023-07-28
272,"Bread - White, Sliced",6.99,145,2023-07-22
273,Ocean Spray - Kiwi Strawberry,24.19,497,2023-08-02
274,Wine - Chenin Blanc K.w.v.,22.49,462,2023-08-04
275,Compound - Pear,19.57,638,2023-07-31
276,Lemon Pepper,17.94,424,2023-08-12
277,Bread - Multigrain,9.97,729,2023-08-02
278,Bamboo Shoots - Sliced,13.22,186,2023-08-01
279,Pasta - Ravioli,21.89,960,2023-07-28
280,Cheese - Asiago,11.33,509,2023-08-03
281,Cut Wakame - Hanawakaba,22.85,881,2023-08-11
282,"Tomatoes - Plum, Canned",17.44,350,2023-07-22
283,"Beef - Bones, Marrow",26.3,789,2023-08-07
284,Chocolate - Sugar Free Semi Choc,28.35,988,2023-08-07
285,"Pepper - Paprika, Hungarian",6.42,759,2023-07-31
286,"Garlic - Primerba, Paste",25.22,563,2023-08-13
287,Onion Powder,23.73,831,2023-08-13
288,Rice - Jasmine Sented,25.03,503,2023-08-10
289,"Bread - Multigrain, Loaf",13.99,296,2023-08-02
290,Amarula Cream,9.65,660,2023-07-21
291,Flour - Fast / Rapid,12.63,484,2023-07-28
292,Soup - Campbells Bean Medley,18.37,507,2023-08-12
293,Chips - Miss Vickies,14.29,675,2023-07-23
294,Beef - Tender Tips,9.85,828,2023-08-02
295,Burger Veggie,20.14,129,2023-08-13
296,Gherkin - Sour,16.82,447,2023-07-28
297,Trueblue - Blueberry Cranberry,5.48,503,2023-08-03
298,Frangelico,13.55,867,2023-08-07
299,Squash - Pepper,16.53,674,2023-07-28
300,Oysters - Smoked,18.4,784,2023-08-09
301,Cake - Lemon Chiffon,18.74,224,2023-08-13
302,Pernod,10.63,562,2023-08-11
303,Coriander - Ground,6.7,345,2023-07-24
304,"Soup - Knorr, French Onion",7.87,178,2023-07-25
305,Cheese - Perron Cheddar,5.4,817,2023-07-31
306,Buffalo - Tenderloin,16.07,750,2023-07-28
307,Lamb Tenderloin Nz Fr,11.45,425,2023-07-19
308,Foam Tray S2,28.82,855,2023-07-20
309,Lettuce - Sea / Sea Asparagus,25.61,279,2023-07-28
310,"Wine - Red, Concha Y Toro",6.39,788,2023-08-05
311,Flavouring Vanilla Artificial,20.68,542,2023-07-18
312,Bacardi Limon,17.13,308,2023-07-28
313,Beer - Blue,5.84,218,2023-07-28
314,Potatoes - Peeled,7.56,253,2023-07-19
315,Ice Cream - Turtles Stick Bar,29.76,881,2023-08-08
316,Wine - Zinfandel Rosenblum,12.85,147,2023-08-05
317,"Soup - Campbells, Lentil",22.94,400,2023-08-09
318,Puree - Raspberry,22.24,335,2023-08-07
319,Spice - Chili Powder Mexican,20.31,624,2023-08-02
320,Flax Seed,23.42,903,2023-07-29
321,Puree - Strawberry,17.3,807,2023-07-17
322,Veal - Striploin,27.53,298,2023-07-28
323,Bar - Sweet And Salty Chocolate,12.57,648,2023-07-28
324,Cookie Trail Mix,22.62,874,2023-08-11
325,"Stock - Beef, White",26.54,804,2023-07-26
326,Soup Campbells Turkey Veg.,18.86,958,2023-08-06
327,"Pepper - Black, Crushed",25.38,520,2023-07-29
328,Pie Shell - 9,5.59,420,2023-07-17
329,Soup - Campbells Beef Noodle,23.52,966,2023-07-25
330,"Bread - Roll, Calabrese",24.77,209,2023-07-24
331,Pears - Fiorelle,18.49,269,2023-07-19
332,Transfer Sheets,28.18,515,2023-07-23
333,"Soup - Campbells, Minestrone",15.22,157,2023-08-06
334,Wine - Chianti Classico Riserva,10.77,214,2023-08-09
335,Wine - Jafflin Bourgongone,17.8,318,2023-08-13
336,"Yogurt - Strawberry, 175 Gr",14.85,123,2023-08-09
