,date,product,sales_amount,discount
0,2021-04-02,1014,261.2410004064441,0.0
1,2021-04-03,1014,271.2230000719428,0.0
2,2021-04-04,1014,227.14000012725592,0.0
3,2021-04-05,1014,203.0270001962781,0.0
4,2021-04-06,1014,242.5940004736185,0.0
5,2021-04-07,1014,254.20800001174212,0.0
6,2021-04-08,1014,218.69000005722046,0.0
7,2021-04-09,1014,262.94599993526936,0.0
8,2021-04-10,1014,278.2100007086992,0.0
9,2021-04-11,1014,249.02700051665306,0.0
10,2021-04-12,1014,183.5500003248453,0.0
11,2021-04-13,1014,212.18900014832616,0.0
12,2021-04-14,1014,216.91100050881505,0.0
13,2021-04-15,1014,5392.3800018318,0.015224914
14,2021-04-16,1014,5296.572000648826,0.016494846
15,2021-04-17,1014,4722.419002305716,0.016666668
16,2021-04-18,1014,3775.1780017986894,0.01799308
17,2021-04-19,1014,3393.8930024802685,0.017931035
18,2021-04-20,1014,3740.4790019616485,0.017931035
19,2021-04-21,1014,3383.4710017852485,0.016608996
20,2021-04-22,1014,1275.297000579536,0.0
21,2021-04-23,1014,1212.1950007528067,0.0
22,2021-04-24,1014,1064.524000711739,0.0
23,2021-04-25,1014,750.4990005604923,0.0
24,2021-04-26,1014,487.8870004042983,0.0
25,2021-04-27,1014,510.60199996083975,0.0
26,2021-04-28,1014,497.6560002490878,0.0
27,2021-04-29,1014,262.65600046887994,0.0
28,2021-04-30,1014,458.05100009962916,0.0
29,2021-05-01,1014,474.8940004706383,0.0
30,2021-05-02,1014,151.28199995681643,0.0
31,2021-05-03,1014,175.86400017142296,0.0
32,2021-05-04,1014,194.9690003246069,0.0
33,2021-05-05,1014,183.4370000809431,0.0
34,2021-05-06,1014,199.07999992370605,0.0
35,2021-05-07,1014,252.54500047117472,0.0
36,2021-05-08,1014,301.3900002129376,0.0
37,2021-05-09,1014,221.77800034731627,0.0
38,2021-05-10,1014,180.4949999526143,0.0
39,2021-05-11,1014,169.1830004453659,0.0
40,2021-05-12,1014,190.22900020331144,0.0
41,2021-05-13,1014,189.56000009179115,0.0
42,2021-05-14,1014,251.45299983769655,0.0
43,2021-05-15,1014,268.07800007611513,0.0
44,2021-05-16,1014,215.32600009441376,0.0
45,2021-05-17,1014,186.61200004816055,0.0
46,2021-05-18,1014,207.65899998694658,0.0
47,2021-05-19,1014,204.8000001758337,0.0
48,2021-05-20,1014,198.32099997252226,0.0
49,2021-05-21,1014,251.01000018417835,0.0
50,2021-05-22,1014,212.0600002259016,0.0
51,2021-05-23,1014,192.76500007882714,0.0
52,2021-05-24,1014,193.4039997830987,0.0
53,2021-05-25,1014,190.44500017166138,0.0
54,2021-05-26,1014,194.1180002912879,0.0
55,2021-05-27,1014,4570.102003239095,0.03138202
56,2021-05-28,1014,4773.221002500504,0.03138202
57,2021-05-29,1014,4442.285004764795,0.03148559
58,2021-05-30,1014,3958.207002814859,0.031589847
59,2021-05-31,1014,3826.9990032613277,0.03148559
60,2021-06-01,1014,3735.5800031237304,0.031589847
61,2021-06-02,1014,3420.487001210451,0.031694796
62,2021-06-03,1014,856.9200006052852,0.028652962
63,2021-06-04,1014,744.3970009684563,0.026227172
64,2021-06-05,1014,606.4239999949932,0.027160523
65,2021-06-06,1014,512.1050000041723,0.027652562
66,2021-06-07,1014,407.5900002643466,0.02858467
67,2021-06-08,1014,376.98100020736456,0.029696915
68,2021-06-09,1014,346.7299995459616,0.029002007
69,2021-06-10,1014,206.28200045973063,0.0
70,2021-06-11,1014,254.7170004695654,0.0
71,2021-06-12,1014,248.45099975913763,0.0
72,2021-06-13,1014,238.16200060397387,0.0
73,2021-06-14,1014,206.10000003501773,0.0
74,2021-06-15,1014,214.02200032025576,0.0
75,2021-06-16,1014,207.86900033429265,0.0
76,2021-06-17,1014,173.07099993154407,0.0
77,2021-06-18,1014,239.4030005261302,0.0
78,2021-06-19,1014,250.3970000706613,0.0
79,2021-06-20,1014,200.59800005704165,0.0
80,2021-06-21,1014,172.87600008398294,0.0
81,2021-06-22,1014,156.49000042676926,0.0
82,2021-06-23,1014,170.72500026971102,0.0
83,2021-06-24,1014,159.81999975070357,0.0
84,2021-06-25,1014,217.96800008788705,0.0
85,2021-06-26,1014,209.63400055095553,0.0
86,2021-06-27,1014,181.14200051873922,0.0
87,2021-06-28,1014,149.02300018817186,0.0
88,2021-06-29,1014,150.15500035881996,0.0
89,2021-06-30,1014,164.42000006139278,0.0
90,2021-07-01,1014,147.4440000616014,0.0
91,2021-07-02,1014,162.8450003825128,0.0
92,2021-07-03,1014,177.43200032413006,0.0
93,2021-07-04,1014,142.57300012931228,0.0
94,2021-07-05,1014,128.08600025624037,0.0
95,2021-07-06,1014,139.68699973076582,0.0
96,2021-07-07,1014,144.79200034588575,0.0
97,2021-07-08,1014,162.5640005543828,0.0
98,2021-07-09,1014,201.97400035709143,0.0
99,2021-07-10,1014,205.175999969244,0.0
100,2021-07-11,1014,201.43700022250414,0.0
101,2021-07-12,1014,201.4380001500249,0.0
102,2021-07-13,1014,186.1300002411008,0.0033444816
103,2021-07-14,1014,209.30099984258413,0.0032573289
104,2021-07-15,1014,3958.257001440972,0.37990174
105,2021-07-16,1014,4123.633001994342,0.37990174
106,2021-07-17,1014,3513.573002383113,0.37990722
107,2021-07-18,1014,3100.8890010789037,0.37990722
108,2021-07-19,1014,3100.098002023995,0.37991267
109,2021-07-20,1014,3024.483001410961,0.378695
110,2021-07-21,1014,2883.257000528276,0.37867624
111,2021-07-22,1014,1409.1760006286204,0.25307727
112,2021-07-23,1014,1334.5050001516938,0.25307727
113,2021-07-24,1014,1117.209000594914,0.25097567
114,2021-07-25,1014,909.3420006483793,0.2517567
115,2021-07-26,1014,849.8800005838275,0.2534656
116,2021-07-27,1014,882.3230010718107,0.2420369
117,2021-07-28,1014,1015.9220022708178,0.24337462
118,2021-07-29,1014,3009.2900011092424,0.3676565
119,2021-07-30,1014,3404.4370028302073,0.36883113
120,2021-07-31,1014,3031.8900017738342,0.36883986
121,2021-08-01,1014,2908.498002227396,0.36883113
122,2021-08-02,1014,2920.72900120914,0.36883113
123,2021-08-03,1014,2950.8350012153387,0.3676565
124,2021-08-04,1014,2588.8000020030886,0.36883113
125,2021-08-05,1014,1521.1180004663765,0.36640736
126,2021-08-06,1014,1634.9470008052886,0.36627057
127,2021-08-07,1014,1298.5970006585121,0.36608902
128,2021-08-08,1014,994.4440010637045,0.3671967
129,2021-08-09,1014,892.8710004910827,0.36705193
130,2021-08-10,1014,814.2820003926754,0.3665538
131,2021-08-11,1014,746.7840008847415,0.36642784
132,2021-08-12,1014,519.595000192523,0.0041841003
133,2021-08-13,1014,570.2299999222159,0.004237288
134,2021-08-14,1014,505.8730009123683,0.004201681
135,2021-08-15,1014,480.93400029838085,0.004149378
136,2021-08-16,1014,512.0339996293187,0.0040983604
137,2021-08-17,1014,549.4490000158548,0.0040816325
138,2021-08-18,1014,571.3220000118017,0.0040983604
139,2021-08-19,1014,622.4840002469718,0.0040816325
140,2021-08-20,1014,733.9140007086098,0.0040983604
141,2021-08-21,1014,690.6400000117719,0.004132231
142,2021-08-22,1014,605.6729999855161,0.004166667
143,2021-08-23,1014,633.5810002461076,0.004219409
144,2021-08-24,1014,585.2660005856305,0.004166667
145,2021-08-25,1014,600.3230002559721,0.004219409
146,2021-08-26,1014,186.96900019794703,0.004255319
147,2021-08-27,1014,191.72100028768182,0.004115226
148,2021-08-28,1014,213.9910002835095,0.0040816325
149,2021-08-29,1014,192.32600031793118,0.003968254
150,2021-08-30,1014,154.17000046372414,0.0038610038
151,2021-08-31,1014,186.56899995729327,0.0032467532
152,2021-09-01,1014,443.2079996019602,0.003164557
153,2021-09-02,1014,3405.1900003775954,0.36344242
154,2021-09-03,1014,3559.9410015642643,0.3634379
155,2021-09-04,1014,3188.0320014841855,0.36344242
156,2021-09-05,1014,2907.3220018446445,0.3634379
157,2021-09-06,1014,2671.6930018253624,0.36344242
158,2021-09-07,1014,2747.282000593841,0.36344242
159,2021-09-08,1014,2655.905001666397,0.36230665
160,2021-09-09,1014,2069.076002396643,0.35650057
161,2021-09-10,1014,1994.33500225842,0.3563107
162,2021-09-11,1014,1750.4690014310181,0.35590386
163,2021-09-12,1014,1375.5469998046756,0.35542285
164,2021-09-13,1014,1122.2590002566576,0.35492495
165,2021-09-14,1014,901.8020006455481,0.3556735
166,2021-09-15,1014,943.226000122726,0.35532668
167,2021-09-16,1014,180.31100000813603,0.0042918455
168,2021-09-17,1014,246.96400006860495,0.004255319
169,2021-09-18,1014,255.54000040888786,0.0041841003
170,2021-09-19,1014,231.66400043293834,0.0040983604
171,2021-09-20,1014,195.16299987211823,0.0040983604
172,2021-09-21,1014,219.1030005402863,0.0040816325
173,2021-09-22,1014,180.912999805063,0.004149378
174,2021-09-23,1014,165.86600002646446,0.004166667
175,2021-09-24,1014,206.60199996829033,0.0040983604
176,2021-09-25,1014,202.60000007227063,0.004149378
177,2021-09-26,1014,170.70100060850382,0.004032258
178,2021-09-27,1014,161.7770001217723,0.00390625
179,2021-09-28,1014,170.33900006860495,0.003236246
180,2021-09-29,1014,226.4400000050664,0.0030959751
181,2021-09-30,1014,3192.129002932459,0.36236948
182,2021-10-01,1014,3577.775001768023,0.36347765
183,2021-10-02,1014,3213.840001642704,0.36347765
184,2021-10-03,1014,2992.7560026161373,0.3623847
185,2021-10-04,1014,2788.4550018161535,0.36239228
186,2021-10-05,1014,2841.561002895236,0.36239228
187,2021-10-06,1014,2785.583000615239,0.36237714
188,2021-10-07,1014,1993.590000167489,0.35094762
189,2021-10-08,1014,1786.2640010863543,0.34962073
190,2021-10-09,1014,1418.3780004754663,0.34977064
191,2021-10-10,1014,1030.8560010455549,0.34879214
192,2021-10-11,1014,783.1170005984604,0.3496668
193,2021-10-12,1014,846.5579999610782,0.3469181
194,2021-10-13,1014,990.3970002382994,0.3482499
195,2021-10-14,1014,224.02299962192774,0.004201681
196,2021-10-15,1014,206.72199998050928,0.004201681
197,2021-10-16,1014,206.5319997370243,0.004201681
198,2021-10-17,1014,197.6590003222227,0.004048583
