store_code,product_code,sales_date,sales_qty,sales_rev,price
B1,89912,2021-05-01,14,17654,1261
B1,89912,2021-05-02,19,24282,1278
B1,89912,2021-05-03,15,19305,1287
B1,89912,2021-05-04,21,28287,1347
B1,89912,2021-05-05,4,5404,1351
B1,89912,2021-05-06,5,6775,1355
B1,89912,2021-05-07,10,12420,1242
B1,89912,2021-05-08,18,22500,1250
B1,89912,2021-05-09,5,6555,1311
B1,89912,2021-05-10,2,2638,1319
B1,89912,2021-05-11,15,19575,1305
B1,89912,2021-05-12,21,28182,1342
B1,89912,2021-05-13,7,9268,1324
B1,89912,2021-05-14,17,22576,1328
B1,89912,2021-05-15,16,20320,1270
B1,89915,2021-05-01,20,27040,1352
B1,89915,2021-05-02,0,0,1361
B1,89915,2021-05-03,10,12310,1231
B1,89915,2021-05-04,13,16133,1241
B1,89915,2021-05-05,21,27909,1329
B1,89915,2021-05-06,4,5168,1292
B1,89915,2021-05-07,20,27280,1364
B1,89915,2021-05-08,16,19856,1241
B1,89915,2021-05-09,21,26922,1282
B1,89915,2021-05-10,2,2544,1272
B1,89915,2021-05-11,15,18495,1233
B1,89915,2021-05-12,15,18555,1237
B1,89915,2021-05-13,14,18956,1354
B1,89915,2021-05-14,3,3888,1296
B1,89915,2021-05-15,1,1278,1278
B1,92497,2021-05-01,4,394.468,99
B1,92497,2021-05-02,18,1883.106,105
B1,92497,2021-05-03,4,390.468,98
B1,92497,2021-05-04,11,1150.787,105
B1,92497,2021-05-05,8,812.936,102
B1,92497,2021-05-06,16,1641.872,103
B1,92497,2021-05-07,3,289.851,97
B1,92497,2021-05-08,8,796.936,100
B1,92497,2021-05-09,8,780.936,98
B1,92497,2021-05-10,17,1676.489,99
B1,92497,2021-05-11,17,1642.489,97
B1,92497,2021-05-12,3,319.851,107
B1,92497,2021-05-13,11,1073.787,98
B1,92497,2021-05-14,17,1727.489,102
B1,92497,2021-05-15,18,1811.106,101
B1,92499,2021-05-01,4,466.6,117
B1,92499,2021-05-02,16,1978.4,124
B1,92499,2021-05-03,20,2333,117
B1,92499,2021-05-04,14,1591.1,114
B1,92499,2021-05-05,15,1764.75,118
B1,92499,2021-05-06,19,2178.35,115
B1,92499,2021-05-07,8,957.2,120
B1,92499,2021-05-08,15,1764.75,118
B1,92499,2021-05-09,15,1734.75,116
B1,92499,2021-05-10,1,113.65,114
B1,92499,2021-05-11,10,1216.5,122
B1,92499,2021-05-12,13,1490.45,115
B1,92499,2021-05-13,18,2063.7,115
B1,92499,2021-05-14,14,1619.1,116
B1,92499,2021-05-15,5,573.25,115
B1,95771,2021-05-01,7,830.55,119
B1,95771,2021-05-02,6,753.9,126
B1,95771,2021-05-03,19,2311.35,122
B1,95771,2021-05-04,8,933.2,117
B1,95771,2021-05-05,16,1978.4,124
B1,95771,2021-05-06,7,872.55,125
B1,95771,2021-05-07,0,0,123
B1,95771,2021-05-08,20,2513,126
B1,95771,2021-05-09,5,578.25,116
B1,95771,2021-05-10,19,2330.35,123
B1,95771,2021-05-11,13,1490.45,115
B1,95771,2021-05-12,11,1283.15,117
B1,95771,2021-05-13,6,699.9,117
B1,95771,2021-05-14,12,1411.8,118
B1,95771,2021-05-15,17,2017.05,119
B1,95775,2021-05-01,13,2477.8,191
B1,95775,2021-05-02,2,385.2,193
B1,95775,2021-05-03,9,1733.4,193
B1,95775,2021-05-04,4,754.4,189
B1,95775,2021-05-05,11,2118.6,193
B1,95775,2021-05-06,3,598.8,200
B1,95775,2021-05-07,5,948,190
B1,95775,2021-05-08,10,1886,189
B1,95775,2021-05-09,3,616.8,206
B1,95775,2021-05-10,7,1404.2,201
B1,95775,2021-05-11,10,1956,196
B1,95775,2021-05-12,20,4032,202
B1,95775,2021-05-13,16,3081.6,193
B1,95775,2021-05-14,9,1760.4,196
B1,95775,2021-05-15,17,3461.2,204
B1,95955,2021-05-01,4,192.36,48
B1,95955,2021-05-02,20,921.8,46
B1,95955,2021-05-03,13,625.17,48
B1,95955,2021-05-04,14,617.26,44
B1,95955,2021-05-05,21,967.89,46
B1,95955,2021-05-06,6,270.54,45
B1,95955,2021-05-07,15,691.35,46
B1,95955,2021-05-08,4,180.36,45
B1,95955,2021-05-09,5,235.45,47
B1,95955,2021-05-10,5,225.45,45
B1,95955,2021-05-11,17,817.53,48
B1,95955,2021-05-12,5,230.45,46
B1,95955,2021-05-13,4,192.36,48
B1,95955,2021-05-14,6,282.54,47
B1,95955,2021-05-15,8,368.72,46
B1,95964,2021-05-01,12,577.08,48
B1,95964,2021-05-02,8,360.72,45
B1,95964,2021-05-03,7,315.63,45
B1,95964,2021-05-04,15,706.35,47
B1,95964,2021-05-05,2,90.18,45
B1,95964,2021-05-06,14,645.26,46
B1,95964,2021-05-07,2,94.18,47
B1,95964,2021-05-08,8,360.72,45
B1,95964,2021-05-09,0,0,47
B1,95964,2021-05-10,1,45.09,45
B1,95964,2021-05-11,12,541.08,45
B1,95964,2021-05-12,19,837.71,44
B1,95964,2021-05-13,14,617.26,44
B1,95964,2021-05-14,16,721.44,45
B1,95964,2021-05-15,13,612.17,47
A1,89686,2021-05-06,12,5295.6,441
A1,89686,2021-05-07,23,10287.9,447
A1,89686,2021-05-08,14,6388.2,456
A1,89686,2021-05-09,8,3506.4,438
A1,89686,2021-05-10,6,2491.8,415
A1,89686,2021-05-11,4,1785.2,446
A1,89686,2021-05-12,11,4854.3,441
A1,89686,2021-05-13,9,3800.7,422
A1,89686,2021-05-14,19,8726.7,459
A1,89686,2021-05-15,3,1308.9,436
A1,89688,2021-05-06,7,1318.8,188
A1,89688,2021-05-07,9,1686.6,187
A1,89688,2021-05-08,22,3814.8,173
A1,89688,2021-05-09,17,3049.8,179
A1,89688,2021-05-10,0,0,172
A1,89688,2021-05-11,17,3151.8,185
A1,89688,2021-05-12,3,526.2,175
A1,89688,2021-05-13,20,3688,184
A1,89688,2021-05-14,12,2152.8,179
A1,89688,2021-05-15,15,2661,177
A1,89912,2021-05-01,4,5020,1255
A1,89912,2021-05-02,4,4952,1238
A1,89912,2021-05-03,16,20624,1289
A1,89912,2021-05-04,12,16212,1351
A1,89912,2021-05-05,14,17430,1245
A1,89912,2021-05-06,8,9960,1245
A1,89912,2021-05-07,6,7728,1288
A1,89912,2021-05-08,6,7896,1316
A1,89912,2021-05-09,7,9527,1361
A1,89912,2021-05-10,14,18424,1316
A1,89912,2021-05-11,6,7410,1235
A1,89912,2021-05-12,4,5196,1299
A1,89912,2021-05-13,18,24534,1363
A1,89912,2021-05-14,12,15828,1319
A1,89912,2021-05-15,11,14740,1340
A1,89915,2021-05-01,19,25232,1328
A1,89915,2021-05-02,6,8166,1361
A1,89915,2021-05-03,8,10176,1272
A1,89915,2021-05-04,1,1355,1355
A1,89915,2021-05-05,3,3882,1294
A1,89915,2021-05-06,21,27468,1308
A1,89915,2021-05-07,15,19515,1301
A1,89915,2021-05-08,7,9296,1328
A1,89915,2021-05-09,2,2494,1247
A1,89915,2021-05-10,17,22032,1296
A1,89915,2021-05-11,21,27216,1296
A1,89915,2021-05-12,20,25000,1250
A1,89915,2021-05-13,15,19515,1301
A1,89915,2021-05-14,4,5276,1319
A1,89915,2021-05-15,18,22122,1229
A1,91745,2021-05-01,14,1736,124
A1,91745,2021-05-02,11,1452,132
A1,91745,2021-05-03,17,2176,128
A1,91745,2021-05-04,23,2898,126
A1,91745,2021-05-05,15,1935,129
A1,91745,2021-05-06,3,366,122
A1,91745,2021-05-07,5,645,129
A1,91745,2021-05-08,1,126,126
A1,91745,2021-05-09,8,1016,127
A1,91745,2021-05-10,9,1116,124
A1,91745,2021-05-11,14,1736,124
A1,91745,2021-05-12,19,2489,131
A1,91745,2021-05-13,12,1584,132
A1,91745,2021-05-14,20,2500,125
A1,91745,2021-05-15,19,2432,128
A1,91750,2021-05-01,21,2562,122
A1,91750,2021-05-02,11,1463,133
A1,91750,2021-05-03,10,1270,127
A1,91750,2021-05-04,1,124,124
A1,91750,2021-05-05,4,516,129
A1,91750,2021-05-06,8,1016,127
A1,91750,2021-05-07,10,1250,125
A1,91750,2021-05-08,22,2838,129
A1,91750,2021-05-09,14,1792,128
A1,91750,2021-05-10,1,130,130
A1,91750,2021-05-11,11,1419,129
A1,91750,2021-05-12,11,1375,125
A1,91750,2021-05-13,13,1651,127
A1,91750,2021-05-14,23,2921,127
A1,91750,2021-05-15,12,1536,128
A1,92226,2021-05-01,5,338.25,68
A1,92226,2021-05-02,18,1253.7,70
A1,92226,2021-05-03,14,905.1,65
A1,92226,2021-05-04,15,1044.75,70
A1,92226,2021-05-05,8,549.2,69
A1,92226,2021-05-06,7,452.55,65
A1,92226,2021-05-07,3,196.95,66
A1,92226,2021-05-08,4,258.6,65
A1,92226,2021-05-09,19,1247.35,66
A1,92226,2021-05-10,14,947.1,68
A1,92226,2021-05-11,20,1273,64
A1,92226,2021-05-12,12,775.8,65
A1,92226,2021-05-13,10,646.5,65
A1,92226,2021-05-14,21,1420.65,68
A1,92226,2021-05-15,9,617.85,69
A1,92497,2021-05-01,13,1308.021,101
A1,92497,2021-05-02,22,2279.574,104
A1,92497,2021-05-03,9,923.553,103
A1,92497,2021-05-04,19,1873.723,99
A1,92497,2021-05-05,15,1509.255,101
A1,92497,2021-05-06,14,1352.638,97
A1,92497,2021-05-07,18,1847.106,103
A1,92497,2021-05-08,10,1056.17,106
A1,92497,2021-05-09,17,1744.489,103
A1,92497,2021-05-10,9,914.553,102
A1,92497,2021-05-11,3,310.851,104
A1,92497,2021-05-12,13,1256.021,97
A1,92497,2021-05-13,9,923.553,103
A1,92497,2021-05-14,15,1479.255,99
A1,92497,2021-05-15,6,621.702,104
A1,92499,2021-05-01,2,245.3,123
A1,92499,2021-05-02,18,2189.7,122
A1,92499,2021-05-03,3,361.95,121
A1,92499,2021-05-04,12,1471.8,123
A1,92499,2021-05-05,2,243.3,122
A1,92499,2021-05-06,10,1196.5,120
A1,92499,2021-05-07,4,462.6,116
A1,92499,2021-05-08,8,989.2,124
A1,92499,2021-05-09,22,2632.3,120
A1,92499,2021-05-10,20,2393,120
A1,92499,2021-05-11,8,941.2,118
A1,92499,2021-05-12,22,2654.3,121
A1,92499,2021-05-13,12,1411.8,118
A1,92499,2021-05-14,17,2085.05,123
A1,92499,2021-05-15,18,2153.7,120
A1,95771,2021-05-01,6,528,88
A1,95771,2021-05-02,6,492,82
A1,95771,2021-05-03,19,1710,90
A1,95771,2021-05-04,1,90,90
A1,95771,2021-05-05,4,352,88
A1,95771,2021-05-06,16,1440,90
A1,95771,2021-05-07,3,267,89
A1,95771,2021-05-08,15,1275,85
A1,95771,2021-05-09,19,1653,87
A1,95771,2021-05-10,22,1892,86
A1,95771,2021-05-11,8,656,82
A1,95771,2021-05-12,18,1602,89
A1,95771,2021-05-13,12,984,82
A1,95771,2021-05-14,20,1640,82
A1,95771,2021-05-15,23,1909,83
A1,95775,2021-05-01,14,2920.4,209
A1,95775,2021-05-02,6,1155.6,193
A1,95775,2021-05-03,2,403.2,202
A1,95775,2021-05-04,14,2738.4,196
A1,95775,2021-05-05,8,1588.8,199
A1,95775,2021-05-06,15,2919,195
A1,95775,2021-05-07,18,3610.8,201
A1,95775,2021-05-08,11,2074.6,189
A1,95775,2021-05-09,1,201.6,202
A1,95775,2021-05-10,18,3610.8,201
A1,95775,2021-05-11,7,1320.2,189
A1,95775,2021-05-12,21,4149.6,198
A1,95775,2021-05-13,14,2808.4,201
A1,95775,2021-05-14,20,3872,194
A1,95775,2021-05-15,9,1769.4,197
A1,95955,2021-05-01,13,612.17,47
A1,95955,2021-05-02,3,132.27,44
A1,95955,2021-05-03,22,1035.98,47
A1,95955,2021-05-04,17,817.53,48
A1,95955,2021-05-05,20,961.8,48
A1,95955,2021-05-06,14,659.26,47
A1,95955,2021-05-07,10,480.9,48
A1,95955,2021-05-08,10,440.9,44
A1,95955,2021-05-09,15,676.35,45
A1,95955,2021-05-10,15,721.35,48
A1,95955,2021-05-11,8,360.72,45
A1,95955,2021-05-12,9,414.81,46
A1,95955,2021-05-13,13,599.17,46
A1,95955,2021-05-14,6,288.54,48
A1,95955,2021-05-15,21,946.89,45
A1,95964,2021-05-01,11,528.99,48
A1,95964,2021-05-02,10,460.9,46
A1,95964,2021-05-03,11,506.99,46
A1,95964,2021-05-04,5,230.45,46
A1,95964,2021-05-05,15,691.35,46
A1,95964,2021-05-06,14,617.26,44
A1,95964,2021-05-07,14,659.26,47
A1,95964,2021-05-08,2,88.18,44
A1,95964,2021-05-09,4,192.36,48
A1,95964,2021-05-10,8,352.72,44
A1,95964,2021-05-11,1,44.09,44
A1,95964,2021-05-12,5,220.45,44
A1,95964,2021-05-13,10,480.9,48
A1,95964,2021-05-14,21,988.89,47
A1,95964,2021-05-15,17,749.53,44
A2,89629,2021-05-06,10,2153,215
A2,89629,2021-05-07,4,885.2,221
A2,89629,2021-05-08,6,1267.8,211
A2,89629,2021-05-09,5,1071.5,214
A2,89629,2021-05-10,6,1309.8,218
A2,89629,2021-05-11,6,1243.8,207
A2,89629,2021-05-12,3,609.9,203
A2,89629,2021-05-13,15,3109.5,207
A2,89629,2021-05-14,7,1479.1,211
A2,89629,2021-05-15,1,201.3,201
A2,89631,2021-05-06,20,4726,236
A2,89631,2021-05-07,17,3898.1,229
A2,89631,2021-05-08,21,4773.3,227
A2,89631,2021-05-09,15,3439.5,229
A2,89631,2021-05-10,8,1818.4,227
A2,89631,2021-05-11,1,238.3,238
A2,89631,2021-05-12,18,3965.4,220
A2,89631,2021-05-13,17,4000.1,235
A2,89631,2021-05-14,6,1453.8,242
A2,89631,2021-05-15,6,1381.8,230
A2,89633,2021-05-06,21,2979.9,142
A2,89633,2021-05-07,3,413.7,138
A2,89633,2021-05-08,7,958.3,137
A2,89633,2021-05-09,6,851.4,142
A2,89633,2021-05-10,4,595.6,149
A2,89633,2021-05-11,5,714.5,143
A2,89633,2021-05-12,5,684.5,137
A2,89633,2021-05-13,6,887.4,148
A2,89633,2021-05-14,6,839.4,140
A2,89633,2021-05-15,11,1637.9,149
A2,89635,2021-05-06,12,1726.8,144
A2,89635,2021-05-07,5,739.5,148
A2,89635,2021-05-08,6,827.4,138
A2,89635,2021-05-09,7,1056.3,151
A2,89635,2021-05-10,5,754.5,151
A2,89635,2021-05-11,8,1111.2,139
A2,89635,2021-05-12,18,2464.2,137
A2,89635,2021-05-13,19,2601.1,137
A2,89635,2021-05-14,10,1449,145
A2,89635,2021-05-15,2,291.8,146
A2,89855,2021-05-01,3,3894,1298
A2,89855,2021-05-02,12,15588,1299
A2,89855,2021-05-03,18,24210,1345
A2,89855,2021-05-04,0,0,1291
A2,89855,2021-05-05,15,19590,1306
A2,89855,2021-05-06,20,25140,1257
A2,89855,2021-05-07,15,18660,1244
A2,89855,2021-05-08,20,27120,1356
A2,89855,2021-05-09,2,2472,1236
A2,89855,2021-05-10,6,7410,1235
A2,89855,2021-05-11,9,11673,1297
A2,89855,2021-05-12,18,22824,1268
A2,89855,2021-05-13,4,4924,1231
A2,89855,2021-05-14,11,13629,1239
A2,89855,2021-05-15,1,1292,1292
A2,89858,2021-05-01,7,4560.5,652
A2,89858,2021-05-02,20,13090,655
A2,89858,2021-05-03,8,5124,641
A2,89858,2021-05-04,13,8547.5,658
A2,89858,2021-05-05,12,7566,631
A2,89858,2021-05-06,8,4948,619
A2,89858,2021-05-07,18,11457,637
A2,89858,2021-05-08,12,7926,661
A2,89858,2021-05-09,7,4497.5,643
A2,89858,2021-05-10,11,7287.5,663
A2,89858,2021-05-11,7,4315.5,617
A2,89858,2021-05-12,8,4916,615
A2,89858,2021-05-13,6,3705,618
A2,89858,2021-05-14,0,0,631
A2,89858,2021-05-15,7,4448.5,636
A2,91690,2021-05-01,8,1570.4,196
A2,91690,2021-05-02,22,4362.6,198
A2,91690,2021-05-03,10,1943,194
A2,91690,2021-05-04,16,3108.8,194
A2,91690,2021-05-05,13,2564.9,197
A2,91690,2021-05-06,20,3906,195
A2,91690,2021-05-07,11,2159.3,196
A2,91690,2021-05-08,15,3079.5,205
A2,91690,2021-05-09,2,416.6,208
A2,91690,2021-05-10,20,4066,203
A2,91690,2021-05-11,22,4230.6,192
A2,91690,2021-05-12,19,3748.7,197
A2,91690,2021-05-13,6,1141.8,190
A2,91690,2021-05-14,12,2463.6,205
A2,91690,2021-05-15,8,1570.4,196
A2,91694,2021-05-01,14,1778,127
A2,91694,2021-05-02,14,1792,128
A2,91694,2021-05-03,4,512,128
A2,91694,2021-05-04,7,924,132
A2,91694,2021-05-05,10,1320,132
A2,91694,2021-05-06,15,1980,132
A2,91694,2021-05-07,8,1024,128
A2,91694,2021-05-08,9,1089,121
A2,91694,2021-05-09,23,2967,129
A2,91694,2021-05-10,15,1950,130
A2,91694,2021-05-11,2,260,130
A2,91694,2021-05-12,15,1860,124
A2,91694,2021-05-13,14,1834,131
A2,91694,2021-05-14,13,1560,120
A2,91694,2021-05-15,13,1651,127
A2,92174,2021-05-01,16,1066.4,67
A2,92174,2021-05-02,4,254.6,64
A2,92174,2021-05-03,6,387.9,65
A2,92174,2021-05-04,14,975.1,70
A2,92174,2021-05-05,22,1510.3,69
A2,92174,2021-05-06,21,1441.65,69
A2,92174,2021-05-07,3,202.95,68
A2,92174,2021-05-08,16,1066.4,67
A2,92174,2021-05-09,16,1114.4,70
A2,92174,2021-05-10,12,787.8,66
A2,92174,2021-05-11,22,1532.3,70
A2,92174,2021-05-12,2,131.3,66
A2,92174,2021-05-13,10,676.5,68
A2,92174,2021-05-14,15,1029.75,69
A2,92174,2021-05-15,15,1029.75,69
A2,92392,2021-05-01,20,2480,124
A2,92392,2021-05-02,3,372,124
A2,92392,2021-05-03,0,0,123
A2,92392,2021-05-04,3,369,123
A2,92392,2021-05-05,23,2852,124
A2,92392,2021-05-06,21,2793,133
A2,92392,2021-05-07,5,640,128
A2,92392,2021-05-08,11,1397,127
A2,92392,2021-05-09,6,732,122
A2,92392,2021-05-10,5,665,133
A2,92392,2021-05-11,12,1464,122
A2,92392,2021-05-12,4,508,127
A2,92392,2021-05-13,2,240,120
A2,92392,2021-05-14,12,1476,123
A2,92392,2021-05-15,3,375,125
A2,92394,2021-05-01,9,1143,127
A2,92394,2021-05-02,3,363,121
A2,92394,2021-05-03,10,1200,120
A2,92394,2021-05-04,9,1188,132
A2,92394,2021-05-05,21,2730,130
A2,92394,2021-05-06,6,786,131
A2,92394,2021-05-07,7,917,131
A2,92394,2021-05-08,8,1040,130
A2,92394,2021-05-09,18,2376,132
A2,92394,2021-05-10,11,1408,128
A2,92394,2021-05-11,12,1524,127
A2,92394,2021-05-12,20,2500,125
A2,92394,2021-05-13,9,1143,127
A2,92394,2021-05-14,4,516,129
A2,92394,2021-05-15,2,248,124
A2,95900,2021-05-01,10,761.5,76
A2,95900,2021-05-02,15,1157.25,77
A2,95900,2021-05-03,17,1362.55,80
A2,95900,2021-05-04,12,889.8,74
A2,95900,2021-05-05,6,444.9,74
A2,95900,2021-05-06,4,316.6,79
A2,95900,2021-05-07,21,1683.15,80
A2,95900,2021-05-08,17,1328.55,78
A2,95900,2021-05-09,7,519.05,74
A2,95900,2021-05-10,4,292.6,73
A2,95900,2021-05-11,6,444.9,74
A2,95900,2021-05-12,20,1483,74
A2,95900,2021-05-13,15,1097.25,73
A2,95900,2021-05-14,23,1843.45,80
A2,95900,2021-05-15,9,703.35,78
A2,95907,2021-05-05,0,0,44
A2,95907,2021-05-06,11,484.99,44
A2,95907,2021-05-07,3,144.27,48
A2,95907,2021-05-08,20,881.8,44
A2,95907,2021-05-09,5,240.45,48
A2,95907,2021-05-10,7,308.63,44
A2,95907,2021-05-11,19,894.71,47
A2,95907,2021-05-12,18,847.62,47
A2,95907,2021-05-13,9,423.81,47
A2,95907,2021-05-14,3,132.27,44
A2,95907,2021-05-15,19,875.71,46
A2,98522,2021-05-01,6,1759.998,293
A2,98522,2021-05-02,17,5275.661,310
A2,98522,2021-05-03,11,3413.663,310
A2,98522,2021-05-04,14,4246.662,303
A2,98522,2021-05-05,8,2330.664,291
A2,98522,2021-05-06,11,3270.663,297
A2,98522,2021-05-07,8,2314.664,289
A2,98522,2021-05-08,18,5387.994,299
A2,98522,2021-05-09,20,5886.66,294
A2,98522,2021-05-10,20,5906.66,295
A2,98522,2021-05-11,16,4629.328,289
A2,98522,2021-05-12,20,6046.66,302
A2,98522,2021-05-13,0,0,315
A2,98522,2021-05-14,15,4369.995,291
A2,98522,2021-05-15,1,293.333,293
B2,91692,2021-05-01,7,737.52,105
B2,91692,2021-05-02,11,1147.96,104
B2,91692,2021-05-03,2,220.72,110
B2,91692,2021-05-04,6,662.16,110
B2,91692,2021-05-05,11,1147.96,104
B2,91692,2021-05-06,3,328.08,109
B2,91692,2021-05-07,15,1730.4,115
B2,91692,2021-05-08,12,1372.32,114
B2,91692,2021-05-09,18,2022.48,112
B2,91692,2021-05-10,19,2172.84,114
B2,91692,2021-05-11,7,737.52,105
B2,91692,2021-05-12,17,1842.12,108
B2,91692,2021-05-13,19,2077.84,109
B2,91692,2021-05-14,18,2004.48,111
B2,91692,2021-05-15,20,2087.2,104
B2,92392,2021-05-01,5,640,128
B2,92392,2021-05-02,4,516,129
B2,92392,2021-05-03,11,1386,126
B2,92392,2021-05-04,4,516,129
B2,92392,2021-05-05,16,2096,131
B2,92392,2021-05-06,15,1875,125
B2,92392,2021-05-07,8,984,123
B2,92392,2021-05-08,13,1612,124
B2,92392,2021-05-09,12,1536,128
B2,92392,2021-05-10,1,128,128
B2,92392,2021-05-11,20,2580,129
B2,92392,2021-05-12,11,1342,122
B2,92392,2021-05-13,19,2318,122
B2,92392,2021-05-14,6,720,120
B2,92392,2021-05-15,12,1452,121
B2,92394,2021-05-01,22,2860,130
B2,92394,2021-05-02,18,2322,129
B2,92394,2021-05-03,12,1452,121
B2,92394,2021-05-04,16,2080,130
B2,92394,2021-05-05,17,2108,124
B2,92394,2021-05-06,6,780,130
B2,92394,2021-05-07,4,512,128
B2,92394,2021-05-08,17,2261,133
B2,92394,2021-05-09,1,132,132
B2,92394,2021-05-10,13,1651,127
B2,92394,2021-05-11,8,976,122
B2,92394,2021-05-12,20,2540,127
B2,92394,2021-05-13,10,1290,129
B2,92394,2021-05-14,15,1965,131
B2,92394,2021-05-15,14,1778,127
B2,95900,2021-05-01,21,1536.15,73
B2,95900,2021-05-02,4,292.6,73
B2,95900,2021-05-03,12,949.8,79
B2,95900,2021-05-04,12,949.8,79
B2,95900,2021-05-05,2,158.3,79
B2,95900,2021-05-06,11,826.65,75
B2,95900,2021-05-07,14,1052.1,75
B2,95900,2021-05-08,12,901.8,75
B2,95900,2021-05-09,9,712.35,79
B2,95900,2021-05-10,1,79.15,79
B2,95900,2021-05-11,16,1202.4,75
B2,95900,2021-05-12,1,73.15,73
B2,95900,2021-05-13,6,456.9,76
B2,95900,2021-05-14,2,156.3,78
B2,95900,2021-05-15,16,1154.4,72
B2,95907,2021-05-01,13,625.17,48
B2,95907,2021-05-02,13,612.17,47
B2,95907,2021-05-03,18,811.62,45
B2,95907,2021-05-04,3,132.27,44
B2,95907,2021-05-05,7,308.63,44
B2,95907,2021-05-06,6,264.54,44
B2,95907,2021-05-07,19,875.71,46
B2,95907,2021-05-08,6,264.54,44
B2,95907,2021-05-09,18,793.62,44
B2,95907,2021-05-10,8,352.72,44
B2,95907,2021-05-11,20,941.8,47
B2,95907,2021-05-12,20,901.8,45
B2,95907,2021-05-13,13,612.17,47
B2,95907,2021-05-14,20,921.8,46
B2,95907,2021-05-15,3,141.27,47
B2,98522,2021-05-01,12,3663.996,305
B2,98522,2021-05-02,2,590.666,295
B2,98522,2021-05-03,8,2378.664,297
B2,98522,2021-05-04,9,2819.997,313
B2,98522,2021-05-05,1,296.333,296
B2,98522,2021-05-06,10,3153.33,315
B2,98522,2021-05-07,7,2039.331,291
B2,98522,2021-05-08,12,3831.996,319
B2,98522,2021-05-09,13,3865.329,297
B2,98522,2021-05-10,4,1173.332,293
B2,98522,2021-05-11,10,3113.33,311
B2,98522,2021-05-12,20,5926.66,296
B2,98522,2021-05-13,15,4339.995,289
B2,98522,2021-05-14,5,1566.665,313
B2,98522,2021-05-15,8,2538.664,317