Date,CloseApple,VolumeApple,CloseGoogle,VolumeGoogle
2022-09-01,157.9600067138672,74229900,110.5500030517578,22784400
2022-09-02,155.80999755859375,76905200,108.68000030517578,20601600
2022-09-06,154.52999877929688,73714800,107.4800033569336,20565100
2022-09-07,155.9600067138672,87449600,110.4800033569336,22987200
2022-09-08,154.4600067138672,84923800,109.41999816894533,21660700
2022-09-09,157.3699951171875,68028800,111.77999877929688,21732900
2022-09-12,163.42999267578125,104956000,111.87000274658205,19732900
2022-09-13,153.83999633789062,122656600,105.30999755859376,33015000
2022-09-14,155.30999755859375,87965400,105.87000274658205,22115800
2022-09-15,152.3699951171875,90481100,103.9000015258789,26494900
2022-09-16,150.6999969482422,162157000,103.62999725341795,64518900
2022-09-19,154.47999572753906,81474200,103.8499984741211,19738600
2022-09-20,156.89999389648438,107689800,101.83000183105467,24001700
2022-09-21,153.72000122070312,101696800,100.01000213623048,26596800
2022-09-22,152.74000549316406,86652500,100.56999969482422,21272700
2022-09-23,150.42999267578125,95939200,99.16999816894533,25645100
2022-09-26,150.77000427246094,93339400,98.80999755859376,22437900
2022-09-27,151.75999450683594,84442700,98.08999633789062,24225000
2022-09-28,149.83999633789062,146691400,100.73999786376952,24617000
2022-09-29,142.47999572753906,128138200,98.08999633789062,21921500
2022-09-30,138.1999969482422,124705400,96.1500015258789,26248200
